date,Alabama,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Georgia,Hawaii,Illinois,Indiana,Iowa,Kentucky,Louisiana,Maryland,Massachusetts,Minnesota,Mississippi,Missouri,Montana,Nebraska,New Mexico,New York,North Carolina,Ohio,Oklahoma,Oregon,Pennsylvania,South Carolina,South Dakota,Tennessee,Texas,Utah,Virginia,Washington,West Virginia,Wisconsin
2013-08-17,-6.017774521186745,-5.879772116843666,-5.679792085158205,0.2471317775935482,-5.52929831556091,-5.826759585985272,-5.534410432270178,-5.993321484713093,1.2439477745799947,0.35414660225736716,0.3042444649825766,0.32184755767931605,-5.986486249427394,-5.668271960199956,-5.607080088854426,-5.988965921345009,-5.717960635925412,-0.4258215927026101,-5.791216707290622,-5.604085462798083,-5.661612383532102,-5.926273942294133,-5.932738594640188,-5.951835673166123,-6.0346982735086865,-5.710388772241744,-5.967253554455854,-5.767945467263074,-5.927002139818676,-5.797742216086493,-5.756560298022183,-5.86972860783067,-5.73578654710703,-5.646561927839751,-6.039715195161834,0.44017707692596275,-5.906774126250962
2013-08-24,-5.986530647542248,-5.870080313734462,-5.695449141309748,0.2539734617193594,-5.535130530666681,-5.828377190035147,-5.519105322316117,0.2588747188468803,1.3058411658717575,0.31363210762444726,0.3266924867587333,0.34457734121679673,-5.962672254193214,-5.672954244640402,-5.559689903225413,-5.9949799198086335,-5.7173557549623535,-3.375943537221379,-5.79805639544869,-5.603559124570544,-5.693170996170074,-5.925688701348188,-5.9445843023799725,-5.936789526703139,-6.033827530179698,-5.724579641389333,-5.956960312102405,-5.767450342986587,-5.909775410895818,-5.804438839769,-5.783981839158176,-5.880451913225968,-5.717788142087506,-5.639996778488886,-6.045190719519907,0.44169184571304854,-5.89346252793349
2013-08-31,-5.952785220002106,-5.85586819316986,-5.702111844910862,0.2636202316451528,-5.531226899249606,-5.8083714467803365,-5.5127070332880015,0.22776964063136962,-4.922065635936279,0.28259721758411294,0.3618357468873863,0.3794962342871666,-5.920045170171687,-5.686163968662129,-5.512842967015793,-5.987284815507339,-5.716396706986821,-3.6364210690077075,-5.79148539622698,-5.597924971369714,-5.707395316734518,-5.9281981876692695,-5.954164383619707,-5.879171542358041,-6.023899136776194,-5.74451832721786,-5.940097382743149,-5.762708800991454,-5.888123848604455,-5.798906927472762,-5.801083428990667,0.3955664888593695,-5.686671952159255,-5.633511109814375,-6.046236725232498,-5.8309458445533675,-5.868206755540211
2013-09-07,-5.91078121519914,-5.834452985977693,-5.705442243269522,0.2746832004484796,-5.520899805252875,-5.801485833347177,-5.5170696947064055,0.20474106509604884,-4.868132653799041,0.25215596895509096,0.40219091078418145,-5.869669681217246,-5.8825177887904925,0.5895516304956328,-5.474840726729296,0.29482171868995666,-5.714616228782331,-3.730448490934588,-5.785941833992846,-5.588110077823982,-5.721811305267237,-5.9375661082686175,0.3122886956305275,-5.800864702044693,-6.019533920523996,-5.771672096756135,-5.9256769024324605,-5.765236891668384,0.4158119613489615,-5.781018081734855,-5.805435990658962,0.3999565107911973,-5.647721137292857,-5.630366640855636,-6.040197742093855,-5.825247572317778,-5.847428303743633
2013-09-14,-5.86825608408396,-5.804168687541795,-5.6881164483588496,0.2898622605908372,-5.49157563456472,-5.7739969358607155,-5.526667561402319,0.18782052678212846,-4.824703663747889,0.23768535535577673,-5.826041113622132,-5.814580687192953,-5.823572606523154,0.586691177743818,-5.435661324729599,0.30704609443624786,-5.704920013145779,-3.810280819675625,-5.755592007469394,-5.562500849348536,-5.702928831256962,-5.9460337995295305,0.29853996844980024,-5.679870008331124,-6.003163310589306,-5.793824642391694,-5.898443636167123,-5.757946615646458,0.44403662524774035,-5.738965982213177,0.4933955410429456,0.41496744522380524,-5.590719902873418,-5.6220856702794695,0.2604275736931836,-5.8019184451324,-5.81135438332106
2013-09-21,-5.819617032186553,0.5189420806355951,-5.66493961102077,0.3062945567294846,-5.453818845198652,-5.763401543763141,-5.544116055567208,0.1800885021164489,-4.786395226906389,0.22846728894385127,-5.766994913885932,-5.755324283613586,-5.770452051835841,0.6021782550232628,-5.404212777111107,0.30951157878517677,-5.688357007915988,-3.884700509542146,-5.723428246816633,-5.5283408715490125,-5.672812165225678,-5.955252129899877,0.2796782385100123,-5.555485387988458,-5.9902722702914115,-5.812361550429907,-5.869011090280058,-5.754667003547308,0.47230686303074343,-5.678832934131325,0.5268725968054162,0.4431908575344736,-5.527040719280934,-5.614036063921743,0.28938028687136796,-5.779442329341489,-5.779003895194013
2013-09-28,-5.772427571590231,0.5714074714322592,-5.6164120387111165,0.3282286454895762,-5.391104589909451,0.551463251773197,-5.558161488254948,0.18071384593384243,-4.759099781922853,0.2397298592058168,-5.691542374731165,-5.666836705510618,-5.6933324814370145,0.633435833297876,-5.365109563320079,0.3264733740262904,-5.656022533555166,-3.9462637680865695,-5.658485295066366,-5.464723730879153,-5.59065817656665,-5.954424574857461,0.26917946481072086,-5.414388120840279,0.3216650682468827,0.47246579754323914,-5.820949147115178,-5.734154164635504,0.5101082867089737,-5.591656543924693,0.5838083155746974,0.4854891618110777,-5.44278744211729,-5.5950516834738995,0.33566030007883585,-5.73330700173287,-5.727698069498925
2013-10-05,-5.721315448237185,0.6327135188030546,-5.5655532539811965,0.350704412385463,-5.32115666731619,0.5657783633755167,-5.574916570282852,0.18785022674943974,-4.737143984159797,0.25738553777352546,-5.614447698234336,-5.5723900156569215,-5.623073360113518,0.6861715621378193,-5.330972960647124,0.33426251330281653,-5.613012736050258,-4.00767125034941,-5.594196897568392,-5.388246389972798,-5.488573617951786,-5.946534943456278,0.25906541871421274,-5.295681744184087,0.34899176010095534,0.4866936058496778,-5.768164177233732,0.5690837322395832,0.5472755834564458,-5.4964340562272245,0.6565910352818203,0.5390757234506314,-5.355811849716474,-5.573207606980917,0.3942968877529305,-5.688589554072781,-5.679855398029062
2013-10-12,-5.67295826016781,0.7058226048307414,-5.488684783256962,0.37932589763887226,-5.221498764176818,0.6038699769275646,-5.577885055032297,0.20224790664552827,-4.721699986287597,0.29635106048652515,-5.520334131674836,-5.444362591949435,-5.528939414616524,0.755168190225108,-5.281932863901941,0.3589811683031967,-5.549026101064005,-4.055892066748125,-5.494383340249092,-5.269411649332331,-5.321446175675091,0.3626400343206395,0.26461244246792237,-5.179673077388811,0.39556153608121614,0.5296214976629239,-5.693144384379876,0.6131083787431679,0.5934152567588673,-5.388189501306577,0.7496853358221571,0.6073494667696981,-5.247577141895388,-5.535585582646326,0.47152116257202037,-5.61736011499694,-5.610113085695794
2013-10-19,0.661472259761577,0.7824757491719292,-5.4155732308104785,0.4075462820443283,1.1670171774053941,0.6257704840628064,0.7045948814583318,0.21904085197869683,-4.709201953820443,0.33990259112866017,-5.427191674466004,-5.313298035969476,0.8387651938640954,0.8400414336321549,-5.2363097288767975,0.37590536202046065,-5.473823461720637,-4.106871581635905,-5.401511432366455,-5.134693134633704,-5.144533899440772,0.39925756148037683,0.2761541486947805,-5.089474373257353,0.44128013173655534,0.5843340242296775,-5.614154094563519,0.6578991477173464,0.6362197415482429,-5.289324669495054,0.8521405339356352,0.6826460607275977,-5.141641708678119,-5.495053875193016,0.5576837165773068,-5.549808972922471,-5.544811541700073
